Vehicle_ID,Client,Account_No,Code,Description,Qty,Price_Ex,Price_Incl,Total_Incl
"HGN942MP","","","","","","","",""
"HKP496MP","","","","","","","",""
"HYN988MP","","","","","","","",""
"HYN990MP","","","","","","","",""
"HYP025MP","","","","","","","",""
"HYP089MP","","","","","","","",""
"HZB127MP","","","","","","","",""
"HZB146MP","","","","","","","",""
"HYP072MP","","","","","","","",""
"FYS351MP","","","","","","","",""
"HCP311MP","","","","","","","",""
"HJD490MP","","","","","","","",""
"HBZ864MP","","","","","","","",""
"HMJ352L","","","","","","","",""
"HMJ355L","","","","","","","",""
"FYZ213MP","","","","","","","",""
"HGP054MP","","","","","","","",""
"FYR746MP","","","","","","","",""
"FYS337MP","","","","","","","",""
"HYP921MP","","","","","","","",""
"HGN947MP","","","","","","","",""
"HYP050MP","","","","","","","",""
"HYP080MP","","","","","","","",""
"HGN930MP","","","","","","","",""
"FWG651MP","","","","","","","",""
"FYR728MP","","","","","","","",""
"FTX153MP","","","","","","","",""
"HGN955MP","","","","","","","",""
"HGN926MP","","","","","","","",""
"HGN933MP","","","","","","","",""
"HYN995MP","","","","","","","",""
"FYP912MP","","","","","","","",""
"KWB556MP","","","","","","","",""
"KWB547MP","","","","","","","",""
"KWB553MP","","","","","","","",""
"HGN950MP","","","","","","","",""
"HDD185MP","","","","","","","",""
"FYR755MP","","","","","","","",""
"FYP910MP","","","","","","","",""
"KBZ984MP","","","","","","","",""
"HDK803MP","","","","","","","",""
"FTG767MP","","","","","","","",""
"KWB551MP","","","","","","","",""
"DWW072L","","","","","","","",""
"FTG764MP","","","","","","","",""
"FTG768MP","","","","","","","",""
"DWW068L","","","","","","","",""
"FYP898MP","","","","","","","",""
"JMZ987MP","","","","","","","",""
"HJD494MP","","","","","","","",""
"JHC228MP","","","","","","","",""
"HYN996MP","","","","","","","",""
"HYP068MP","","","","","","","",""
"JMY014MP","","","","","","","",""
"HJD485MP","","","","","","","",""
"HJD487MP","","","","","","","",""
"HJD478MP","","","","","","","",""
"HGP049MP","","","","","","","",""
"HCP321MP","","","","","","","",""
"HCX026L","","","","","","","",""
"HCX033L","","","","","","","",""
"HDK744MP","","","","","","","",""
"HJD484MP","","","","","","","",""
"FYR748MP","","","","","","","",""
"HDK779MP","","","","","","","",""
"HBZ874MP","","","","","","","",""
"FYR731MP","","","","","","","",""
"HCP305MP","","","","","","","",""
"FYR735MP","","","","","","","",""
"HCP288MP","","","","","","","",""
"HDK807MP","","","","","","","",""
"HDK787MP","","","","","","","",""
"HJD497MP","","","","","","","",""
"FWG659MP","","","","","","","",""
"FWG654MP","","","","","","","",""
"HGN896MP","","","","","","","",""
"HYP033MP","","","","","","","",""
"HYN997MP","","","","","","","",""
"HZB171MP","","","","","","","",""
"HGP038MP","","","","","","","",""
"HKP492MP","","","","","","","",""
"HCR066MP","","","","","","","",""
"FYP907MP","","","","","","","",""
"HCP031MP","","","","","","","",""
"HCP048MP","","","","","","","",""
"HCP290MP","","","","","","","",""
"HCP209MP","","","","","","","",""
"HCR022MP","","","","","","","",""
"HGP043MP","","","","","","","",""
"HKP503MP","","","","","","","",""
"665","","","","","","","",""
"HW36YRGP","","","","","","","",""
"CHASSIS559946","","","","","","","",""
"KMB286NW","","","","","","","",""
"LBM628NW","","","","","","","",""
"LBB342MP","","","","","","","",""
"1150","","","","","","","",""
"KJR891NW","","","","","","","",""
"JLF435NW","","","","","","","",""
"JZL038NW","","","","","","","",""
"KJR891MW","","","","","","","",""
"EKC56GP","","","","","","","",""
"KDH696NW","","","","","","","",""
"FDS656NW","","","","","","","",""
"HH33SXGP","","","","","","","",""
"KLK718NW","","","","","","","",""
"CHASSIS065071","","","","","","","",""
"KMM435NW","","","","","","","",""
"CHASSIS071543","","","","","","","",""
"KDZ811NW","","","","","","","",""
"FR29YGGP","","","","","","","",""
"TEMP097382","","","","","","","",""
"KDY438NW","","","","","","","",""
"KDY439NW","","","","","","","",""
"CK31760P","","","","","","","",""
"CHASSIS4029182","","","","","","","",""
"JZJ040NW","","","","","","","",""
"CH4008868","","","","","","","",""
"JXY706NW","","","","","","","",""
"CHASSIS4000774","","","","","","","",""
"JGJ469NW","","","","","","","",""
"04838565","","","","","","","",""
"04852363","","","","","","","",""
"JNY201NW","","","","","","","",""
"04908537","","","","","","","",""
"FXH894NW","","","","","","","",""
"04838019","","","","","","","",""
"KBN428NW","","","","","","","",""
"FC60MKGP","","","","","","","",""
"CYH638NC","","","","","","","",""
"JMY682MP","","","","","","","",""
"JLK905MP","","","","","","","",""
"HDB190FS","","","","","","","",""
"LDM982NW","","","","","","","",""
"HMS307FS","","","","","","","",""
"LK78FWGP","","","","","","","",""
"CMC198NC","","","","","","","",""
"CHASSIS491124","","","","","","","",""
"713","","","","","","","",""
"TENP036046","","","","","","","",""
"666","","","","","","","",""
"TEMP23T0389","","","","","","","",""
"TEMO24T0390","","","","","","","",""
"TEMP24T0390","","","","","","","",""
"TEMP21T0387","","","","","","","",""
"TEMP532215","","","","","","","",""
"CY434326","","","","","","","",""
"TEMP543534","","","","","","","",""
"CY335069","","","","","","","",""
"CY359210","","","","","","","",""
"CHASSISA1026","","","","","","","",""
"CHASSISA1227","","","","","","","",""
"CHASSIS467530","","","","","","","",""
"CHASSISY01425","","","","","","","",""
"CHASSIS039999","","","","","","","",""
"CY174825","","","","","","","",""
"CHASSIS37373","","","","","","","",""
"TEMP817939","","","","","","","",""
"CY295602","","","","","","","",""
"CHASSIS486024","","","","","","","",""
"TEMP22T0388","","","","","","","",""
"CY87562","","","","","","","",""
"CY274496","","","","","","","",""
"TEMP83755","","","","","","","",""
"676","","","","","","","",""
"XZM339P","","","","","","","",""
"TEMP620945","","","","","","","",""
"TEMP496105","","","","","","","",""
"TEMP496236","","","","","","","",""
"TEMP496132","","","","","","","",""
"TEMP495894","","","","","","","",""
"KC00XZGP","","","","","","","",""
"NDH454","","","","","","","",""
"FB63BMGP","","","","","","","",""
"NV40324","","","","","","","",""
"TEMP647396","","","","","","","",""
"TEMP647765","","","","","","","",""
"TEMPA76780","","","","","","","",""
"TEMPA95234","","","","","","","",""
"TEMPA47843","","","","","","","",""
"TEMPA47073","","","","","","","",""
"TEMP795693","","","","","","","",""
"TEMP763330","","","","","","","",""
"TEMP019991","","","","","","","",""
"MD30BBGP","","","","","","","",""
"TEMP019013","","","","","","","",""
"CAA29759","","","","","","","",""
"TEMP763326","","","","","","","",""
"MS99MSGP","","","","","","","",""
"JKD557EC","","","","","","","",""
"TEMP795694","","","","","","","",""
"EDGGP001","","","","","","","",""
"CY174824","","","","","","","",""
"CEY23586","","","","","","","",""
"1140","","","","","","","",""
"TEMP373674","","","","","","","",""
"CHASSIS10138","","","","","","","",""
"CHASSIS808444","","","","","","","",""
"CHASSIS811360","","","","","","","",""
"CHASSIS10143","","","","","","","",""
"CHASSIS10139","","","","","","","",""
"CAW36495","","","","","","","",""
"CHASSIS11361","","","","","","","",""
"CHASSIS16476","","","","","","","",""
"TEMPN42052","","","","","","","",""
"HP25WHGP","","","","","","","",""
"CHASSIS000443","","","","","","","",""
"CY109103","","","","","","","",""
"CA76002","","","","","","","",""
"KS82LTGP","","","","","","","",""
"CY234435","","","","","","","",""
"798","","","","","","","",""
"CN19916","","","","","","","",""
"CN9499","","","","","","","",""
"DLTK57WP","","","","","","","",""
"1099","","","","","","","",""
"TEMP818179","","","","","","","",""
"CHASSIS192832","","","","","","","",""
"CHASSIS192695","","","","","","","",""
"TEMP040884","","","","","","","",""
"CV16475","","","","","","","",""
"1135","","","","","","","",""
"HC02MNGP","","","","","","","",""
"FV69ZLGP","","","","","","","",""
"CA596362","","","","","","","",""
"664","","","","","","","",""
"DSY334FS","","","","","","","",""
"FJ80XTGP","","","","","","","",""
"JTN572NW","","","","","","","",""
"CCK18915","","","","","","","",""
"HF99SKGP","","","","","","","",""
"CX5694L","","","","","","","",""
"HC02MZGP","","","","","","","",""
"LD39FXGP","","","","","","","",""
"LC42TXGP","","","","","","","",""
"LD39DBGP","","","","","","","",""
"KPZ509MP","","","","","","","",""
"KFM129MP","","","","","","","",""
"JCD042MP","","","","","","","",""
"CSK703NC","","","","","","","",""
"CHASSIS175679","","","","","","","",""
"HBY130L","","","","","","","",""
"CNS186NC","","","","","","","",""
"HDY586GP","","","","","","","",""
"DCM378GP","","","","","","","",""
"CVB216NC","","","","","","","",""
"776","","","","","","","",""
"TEMP090256","","","","","","","",""
"FB87WMGP","","","","","","","",""
"CK29378P","","","","","","","",""
"HMK368MP","","","","","","","",""
"HDY598MP","","","","","","","",""
"CT04TTGP","","","","","","","",""
"JCM767FS","","","","","","","",""
"FG26DXGP","","","","","","","",""
"HMH044FS","","","","","","","",""
"DSJ103FS","","","","","","","",""
"04339432","","","","","","","",""
"FHV498FS","","","","","","","",""
"JCM471FS","","","","","","","",""
"FYR821FS","","","","","","","",""
"CA270479","","","","","","","",""
"KZ62PJGP","","","","","","","",""
"ESY198GP","","","","","","","",""
"KZ62PPGP","","","","","","","",""
"TEMP06836","","","","","","","",""
"TEMP297587","","","","","","","",""
"TEMP200408","","","","","","","",""
"1075","","","","","","","",""
"TEMP034582","","","","","","","",""
"945","","","","","","","",""
"CHASSIS146076","","","","","","","",""
"856","","","","","","","",""
"CHASSIS04589","","","","","","","",""
"CA138669","","","","","","","",""
"CA384338","","","","","","","",""
"CAA542682","","","","","","","",""
"950","","","","","","","",""
"ECG906GP","","","","","","","",""
"1074","","","","","","","",""
"CW56061P","","","","","","","",""
"TEMP656054","","","","","","","",""
"TEMP515658","","","","","","","",""
"KHV030EC","","","","","","","",""
"TEMP515659","","","","","","","",""
"CF77343","","","","","","","",""
"TEMP001729","","","","","","","",""
"CF210785","","","","","","","",""
"CF80929","","","","","","","",""
"04838181","","","","","","","",""
"04838017","","","","","","","",""
"CHASSIS302658","","","","","","","",""
"04347577","","","","","","","",""
"TEMP539501","","","","","","","",""
"TEMP803299","","","","","","","",""
"TEMP814905","","","","","","","",""
"EDG001","","","","","","","",""
"TEMP232775","","","","","","","",""
"964","","","","","","","",""
"TEMP000854","","","","","","","",""
"1144","","","","","","","",""
"ELI001","","","","","","","",""
"LL56BKGP","","","","","","","",""
"LJ97ZVGP","","","","","","","",""
"ENE001","","","","","","","",""
"CENTURION","","","","","","","",""
"REDS","","","","","","","",""
"YARONA","","","","","","","",""
"KYALAMI","","","","","","","",""
"SUNINGHILL","","","","","","","",""
"OLIEVENHOUT","","","","","","","",""
"RIVONIA","","","","","","","",""
"ROOIHUISKRAAL","","","","","","","",""
"MARLBORO","","","","","","","",""
"WOODMEAD","","","","","","","",""
"MORULA","","","","","","","",""
"HEBRON","","","","","","","",""
"WAVERLEY","","","","","","","",""
"WELKOM","","","","","","","",""
"DURBANVILLE","","","","","","","",""
"WELGEMOED","","","","","","","",""
"MIDRAND","","","","","","","",""
"OAKDALE","","","","","","","",""
"FATIMA","","","","","","","",""
"THABONG","","","","","","","",""
"MODDERSPRUIT","","","","","","","",""
"PRELLER","","","","","","","",""
"KROONSTAD","","","","","","","",""
"GALESHEWE","","","","","","","",""
"TRIANGLE","","","","","","","",""
"SEDIBA","","","","","","","",""
"LANGENHOVENPARK","","","","","","","",""
"MILNERTON","","","","","","","",""
"RIETFONTEIN","","","","","","","",""
"LYTTELTON","","","","","","","",""
"BALLYCLARE","","","","","","","",""
"EBONY","","","","","","","",""
"WILLOWS","","","","","","","",""
"BRACKENHURST","","","","","","","",""
"CARLETONVILLE","","","","","","","",""
"KRUGERSDORP","","","","","","","",""
"FERNDALE","","","","","","","",""
"BAMBANANI","","","","","","","",""
"RYNFIELD","","","","","","","",""
"BRAAMFONTEIN","","","","","","","",""
"RANDFONTEIN","","","","","","","",""
"NOORDHEUWEL","","","","","","","",""
"BERGBRON","","","","","","","",""
"FOURWAYS","","","","","","","",""
"LAMBTON","","","","","","","",""
"BIRCHLEIGH","","","","","","","",""
"NORTHMEAD","","","","","","","",""
"MEADOWDALE","","","","","","","",""
"FLORENTIA","","","","","","","",""
"FARRARMERE","","","","","","","",""
"SPRINGSGATE","","","","","","","",""
"EUR001","","","","","","","",""
"FIRSTG","","","","","","","",""
"JF68WWG","","","","","","","",""
"CHASSIS630036","","","","","","","",""
"MJ96HPGP","","","","","","","",""
"FOURW","","","","","","","",""
"CY88CSGP","","","","","","","",""
"FWC001","","","","","","","",""
"HB84GXGP","","","","","","","",""
"HH28KTGP","","","","","","","",""
"JD57FXGP","","","","","","","",""
"FRAMEW","","","","","","","",""
"HB99DZGP","","","","","","","",""
"HD21HLGP","","","","","","","",""
"DT33SHGP","","","","","","","",""
"KW57TWGP","","","","","","","",""
"FSI001","","","","","","","",""
"FSI303","","","","","","","",""
"FSI272","","","","","","","",""
"FSI409","","","","","","","",""
"FSI426","","","","","","","",""
"FSI465","","","","","","","",""
"FUE001","","","","","","","",""
"BH05JKGP","","","","","","","",""
"MP99VVGP","","","","","","","",""
"NPS85461","","","","","","","",""
"CH10181","","","","","","","",""
"CH823648","","","","","","","",""
"G5001","","","","","","","",""
"NUR64516","","","","","","","",""
"GAB001","","","","","","","",""
"HD06RXGP","","","","","","","",""
"CHASSIS00942","","","","","","","",""
"GAR001","","","","","","","",""
"JV60CZGP","","","","","","","",""
"LN60DLGP","","","","","","","",""
"GEN001","","","","","","","",""
"LC00DYGP","","","","","","","",""
"GER001","","","","","","","",""
"HZ44PFGP","","","","","","","",""
"1002","","","","","","","",""
"DV03CFGP","","","","","","","",""
"DG34TGGP","","","","","","","",""
"FJ21SCGP","","","","","","","",""
"FJ25PMGP","","","","","","","",""
"FJ25RFGP","","","","","","","",""
"DV52MHGP","","","","","","","",""
"GOO001","","","","","","","",""
"JX20RBGP","","","","","","","",""
"JX20PJGP","","","","","","","",""
"CH549033","","","","","","","",""
"CH08338","","","","","","","",""
"KN23MVGP","","","","","","","",""
"CH086270","","","","","","","",""
"HR29BGGP","","","","","","","",""
"LS51HZGP","","","","","","","",""
"EXR934GP","","","","","","","",""
"LS51HNGP","","","","","","","",""
"EXR935GP","","","","","","","",""
"CH09362","","","","","","","",""
"CH09363","","","","","","","",""
"CH09364","","","","","","","",""
"CH09355","","","","","","","",""
"CH09422","","","","","","","",""
"CH09358","","","","","","","",""
"CH09286","","","","","","","",""
"CH09200","","","","","","","",""
"CH08788","","","","","","","",""
"CH09164","","","","","","","",""
"CH08110","","","","","","","",""
"CH09359","","","","","","","",""
"CH09360","","","","","","","",""
"LP82XCGP","","","","","","","",""
"BT36TTGP","","","","","","","",""
"MM27KCGP","","","","","","","",""
"KK85FVGP","","","","","","","",""
"LF89HKGP","","","","","","","",""
"CH09527","","","","","","","",""
"CH08341","","","","","","","",""
"HR28YPGP","","","","","","","",""
"GRAV001","","","","","","","",""
"JK60CYGP","","","","","","","",""
"CH140276","","","","","","","",""
"HAN001","","","","","","","",""
"DV86FTGP","","","","","","","",""
"HVN001","","","","","","","",""
"MACHARVEY","","","","","","","",""
"04326408","","","","","","","",""
"1091","","","","","","","",""
"JZ29NTGP","","","","","","","",""
"HEN001","","","","","","","",""
"HIT001","","","","","","","",""
"MG53BCGP","","","","","","","",""
"CHASSIS72241","","","","","","","",""
"CHASSIS72244","","","","","","","",""
"JT15XPGP","","","","","","","",""
"JJ20KJGP","","","","","","","",""
"CHASSIS64917","","","","","","","",""
"LM60FBGP","","","","","","","",""
"CHASSIS72829","","","","","","","",""
"CHASSIS73387","","","","","","","",""
"CHASSIS64950","","","","","","","",""
"CHASSIS72246","","","","","","","",""
"CHASSIS70581","","","","","","","",""
"CHASSIS72242","","","","","","","",""
"CHASSIS72243","","","","","","","",""
"DC44WWZN","","","","","","","",""
"DC44WTZN","","","","","","","",""
"MP78VXGP","","","","","","","",""
"MP78VRGP","","","","","","","",""
"MP78VVGP","","","","","","","",""
"MP78VLGP","","","","","","","",""
"ICO001","","","","","","","",""
"FJ91SGGP","","","","","","","",""
"INANI001","","","","","","","",""
"LX61FYGP","","","","","","","",""
"FY68VPGP","","","","","","","",""
"FF90DRGP","","","","","","","",""
"1100","","","","","","","",""
"FW17XNGP","","","","","","","",""
"IFC001","","","","","","","",""
"FPC982FS","","","","","","","",""
"04850566","","","","","","","",""
"INT001","","","","","","","",""
"KM51WVGP","","","","","","","",""
"MM77KPGP","","","","","","","",""
"MM77KRGP","","","","","","","",""
"IVAN001","","","","","","","",""
"JACOBUS","","","","","","","",""
"BG95CTGP","","","","","","","",""
"JCJ001","","","","","","","",""
"KLB409NW","","","","","","","",""
"JOH001","","","","","","","",""
"CH276131","","","","","","","",""
"JOHANNES","","","","","","","",""
"NFL751GP","","","","","","","",""
"JOH002","","","","","","","",""
"FF66TWGP","","","","","","","",""
"JOR001","","","","","","","",""
"KG20ZCGP","","","","","","","",""
"VDB001","","","","","","","",""
"KN49YBGP","","","","","","","",""
"KAR001","","","","","","","",""
"DF35HYGP","","","","","","","",""
"KNO001","","","","","","","",""
"XVV477GP","","","","","","","",""
"KENBERT","","","","","","","",""
"FW34BFGP","","","","","","","",""
"04873972","","","","","","","",""
"CH41759","","","","","","","",""
"CH68493","","","","","","","",""
"COR1V9","","","","","","","",""
"JRP174MP","","","","","","","",""
"CH277830","","","","","","","",""
"HY14XGGP","","","","","","","",""
"CH04681","","","","","","","",""
"CHASSIS20131","","","","","","","",""
"KEY001","","","","","","","",""
"CH1333978","","","","","","","",""
"KIM001","","","","","","","",""
"DK63XGGP","","","","","","","",""
"LECE001","","","","","","","",""
"LINK001","","","","","","","",""
"HK95SYGP","","","","","","","",""
"SBX030GP","","","","","","","",""
"XGH629GP","","","","","","","",""
"LIZ001","","","","","","","",""
"FR15FGGP","","","","","","","",""
"CHASSIS285220","","","","","","","",""
"LTS001","","","","","","","",""
"FL133","","","","","","","",""
"FL132","","","","","","","",""
"HTJ729EC","","","","","","","",""
"LTS002","","","","","","","",""
"DAF","","","","","","","",""
"KK50BKGP","","","","","","","",""
"LUBERN","","","","","","","",""
"CBH129NC","","","","","","","",""
"04810958","","","","","","","",""
"1082","","","","","","","",""
"1397","","","","","","","",""
"620","","","","","","","",""
"04908306","","","","","","","",""
"04380096","","","","","","","",""
"221","","","","","","","",""
"04915569","","","","","","","",""
"04361331","","","","","","","",""
"04364873","","","","","","","",""
"04364791","","","","","","","",""
"04350518","","","","","","","",""
"04365046","","","","","","","",""
"04347835","","","","","","","",""
"04350304","","","","","","","",""
"04350633","","","","","","","",""
"04350694","","","","","","","",""
"04348532","","","","","","","",""
"04908521","","","","","","","",""
"04915494","","","","","","","",""
"04908527","","","","","","","",""
"04360607","","","","","","","",""
"04350259","","","","","","","",""
"04775222","","","","","","","",""
"MCC001","","","","","","","",""
"CHASSISY00503","","","","","","","",""
"222","","","","","","","",""
"ND865049","","","","","","","",""
"CH020787","","","","","","","",""
"ND38117","","","","","","","",""
"CHX10059","","","","","","","",""
"ND865053","","","","","","","",""
"CHY00495","","","","","","","",""
"CHX28740","","","","","","","",""
"BH21LPGP","","","","","","","",""
"CH113891","","","","","","","",""
"CHX10335","","","","","","","",""
"ND854656","","","","","","","",""
"ND810586","","","","","","","",""
"BS38KXGP","","","","","","","",""
"ND260548","","","","","","","",""
"04830568","","","","","","","",""
"CR35NJGP","","","","","","","",""
"CHX10061","","","","","","","",""
"BN00CRGP","","","","","","","",""
"ND807579","","","","","","","",""
"04830571","","","","","","","",""
"ND807577","","","","","","","",""
"04830588","","","","","","","",""
"ND258280","","","","","","","",""
"ND246706","","","","","","","",""
"04880065","","","","","","","",""
"ND691181","","","","","","","",""
"04693275","","","","","","","",""
"ND695976","","","","","","","",""
"04900735","","","","","","","",""
"ND718191","","","","","","","",""
"04901201","","","","","","","",""
"ND723197","","","","","","","",""
"04693667","","","","","","","",""
"ND81894","","","","","","","",""
"04900798","","","","","","","",""
"ND126886","","","","","","","",""
"04880299","","","","","","","",""
"ND732842","","","","","","","",""
"04901170","","","","","","","",""
"ND733408","","","","","","","",""
"04901417","","","","","","","",""
"ND737000","","","","","","","",""
"04901134","","","","","","","",""
"MACEXP","","","","","","","",""
"04692952","","","","","","","",""
"MEI001","","","","","","","",""
"MEK001","","","","","","","",""
"EFG224GP","","","","","","","",""
"MEN001","","","","","","","",""
"KS56TLGP","","","","","","","",""
"MEPRE001","","","","","","","",""
"MEV001","","","","","","","",""
"MEW001","","","","","","","",""
"CH248902","","","","","","","",""
"MEWR001","","","","","","","",""
"626","","","","","","","",""
"CH132223","","","","","","","",""
"CH050650","","","","","","","",""
"627","","","","","","","",""
"04503911","","","","","","","",""
"MR05XMGP","","","","","","","",""
"04775075","","","","","","","",""
"CZ13SRZN","","","","","","","",""
"628","","","","","","","",""
"CH701282","","","","","","","",""
"CHR54319","","","","","","","",""
"CH533060","","","","","","","",""
"04364682","","","","","","","",""
"04892988","","","","","","","",""
"04211730","","","","","","","",""
"04380156","","","","","","","",""
"04874187","","","","","","","",""
"04873218","","","","","","","",""
"04855171","","","","","","","",""
"629","","","","","","","",""
"CHASSIS014055","","","","","","","",""
"MACSECUNDA","","","","","","","",""
"MACHQ","","","","","","","",""
"04830171","","","","","","","",""
"04830095","","","","","","","",""
"04313133","","","","","","","",""
"04830083","","","","","","","",""
"04830085","","","","","","","",""
"04350464","","","","","","","",""
"MACDUNSWART","","","","","","","",""
"CHY18441","","","","","","","",""
"04212663","","","","","","","",""
"CHX24397","","","","","","","",""
"04880303","","","","","","","",""
"04880440","","","","","","","",""
"04880435","","","","","","","",""
"04879916","","","","","","","",""
"04901432","","","","","","","",""
"04873004","","","","","","","",""
"04880438","","","","","","","",""
"04880281","","","","","","","",""
"MACSPEC","","","","","","","",""
"ND787211","","","","","","","",""
"04894500","","","","","","","",""
"ND806156","","","","","","","",""
"04819914","","","","","","","",""
"ND865057","","","","","","","",""
"CH020122","","","","","","","",""
"CHX15888","","","","","","","",""
"CH616794","","","","","","","",""
"ND751643","","","","","","","",""
"04693259","","","","","","","",""
"ND694978","","","","","","","",""
"04794808","","","","","","","",""
"MACBLOEM","","","","","","","",""
"CHASSIS402200","","","","","","","",""
"04310221","","","","","","","",""
"04310129","","","","","","","",""
"04310067","","","","","","","",""
"04310077","","","","","","","",""
"04309928","","","","","","","",""
"04309882","","","","","","","",""
"ROAMING","","","","","","","",""
"MACBRI","","","","","","","",""
"CHX13571","","","","","","","",""
"04901022","","","","","","","",""
"04050702","","","","","","","",""
"04887092","","","","","","","",""
"MACCT","","","","","","","",""
"CHASSISY00063","","","","","","","",""
"CHASSISY00061","","","","","","","",""
"CHASSISY00062","","","","","","","",""
"CHX10332","","","","","","","",""
"CHX10331","","","","","","","",""
"H802815","","","","","","","",""
"CY3134364","","","","","","","",""
"04326906","","","","","","","",""
"04347209","","","","","","","",""
"04326053","","","","","","","",""
"04899971","","","","","","","",""
"04899261","","","","","","","",""
