Vehicle_ID,Client,Account_No,Code,Description,Qty,Price_Ex,Price_Incl,Total_Incl
"04501771","","","","","","","",""
"04899739","","","","","","","",""
"04899282","","","","","","","",""
"04899894","","","","","","","",""
"04898670","","","","","","","",""
"04898790","","","","","","","",""
"04898809","","","","","","","",""
"04898614","","","","","","","",""
"04898818","","","","","","","",""
"04899972","","","","","","","",""
"04898796","","","","","","","",""
"04898672","","","","","","","",""
"CY36080","","","","","","","",""
"04810570","","","","","","","",""
"MACDBN","","","","","","","",""
"ND315869","","","","","","","",""
"CH063226","","","","","","","",""
"CH063374","","","","","","","",""
"MACGERM","","","","","","","",""
"04365685","","","","","","","",""
"CH000846","","","","","","","",""
"04380095","","","","","","","",""
"CH050629","","","","","","","",""
"CH050814","","","","","","","",""
"CHX23791","","","","","","","",""
"CHX24412","","","","","","","",""
"LF58YGGP","","","","","","","",""
"CH050871","","","","","","","",""
"CH050872","","","","","","","",""
"04365206","","","","","","","",""
"04258500","","","","","","","",""
"04365660","","","","","","","",""
"04509310","","","","","","","",""
"04366414","","","","","","","",""
"04360694","","","","","","","",""
"04361299","","","","","","","",""
"04364898","","","","","","","",""
"04365312","","","","","","","",""
"04358498","","","","","","","",""
"04388453","","","","","","","",""
"04364735","","","","","","","",""
"04388476","","","","","","","",""
"04358832","","","","","","","",""
"04359004","","","","","","","",""
"04360531","","","","","","","",""
"04350272","","","","","","","",""
"04360583","","","","","","","",""
"04361373","","","","","","","",""
"04361527","","","","","","","",""
"04365132","","","","","","","",""
"04364880","","","","","","","",""
"04617012","","","","","","","",""
"04366384","","","","","","","",""
"04365209","","","","","","","",""
"04360538","","","","","","","",""
"04366137","","","","","","","",""
"04349858","","","","","","","",""
"04350607","","","","","","","",""
"04365048","","","","","","","",""
"04360367","","","","","","","",""
"04350422","","","","","","","",""
"04359756","","","","","","","",""
"04360693","","","","","","","",""
"04361379","","","","","","","",""
"04365174","","","","","","","",""
"04389267","","","","","","","",""
"04361513","","","","","","","",""
"04365693","","","","","","","",""
"04350385","","","","","","","",""
"04366136","","","","","","","",""
"04388556","","","","","","","",""
"04637228","","","","","","","",""
"04389113","","","","","","","",""
"04874213","","","","","","","",""
"MACSC","","","","","","","",""
"CH243445","","","","","","","",""
"CH006863","","","","","","","",""
"CH637134","","","","","","","",""
"MACPHAL","","","","","","","",""
"CH006864","","","","","","","",""
"CHASSIS006864","","","","","","","",""
"04380509","","","","","","","",""
"04893104","","","","","","","",""
"CHASSISJ79541","","","","","","","",""
"MACWADEVILLE","","","","","","","",""
"CHX10316","","","","","","","",""
"04692955","","","","","","","",""
"CH151522","","","","","","","",""
"04894452","","","","","","","",""
"04892793","","","","","","","",""
"04892842","","","","","","","",""
"MACPE","","","","","","","",""
"04617060","","","","","","","",""
"CHX24496","","","","","","","",""
"CH122032","","","","","","","",""
"CHX24398","","","","","","","",""
"CHX10029","","","","","","","",""
"04893250","","","","","","","",""
"MACTP","","","","","","","",""
"CHX24389","","","","","","","",""
"04697592","","","","","","","",""
"04310091","","","","","","","",""
"04893942","","","","","","","",""
"04632051","","","","","","","",""
"04893935","","","","","","","",""
"04893137","","","","","","","",""
"04893950","","","","","","","",""
"04894178","","","","","","","",""
"04893931","","","","","","","",""
"04915489","","","","","","","",""
"MAG001","","","","","","","",""
"HZC131MP","","","","","","","",""
"FH41FSGP","","","","","","","",""
"HSR457MP","","","","","","","",""
"04587934","","","","","","","",""
"MCT001","","","","","","","",""
"04799012","","","","","","","",""
"HJ52BHGP","","","","","","","",""
"CH823655","","","","","","","",""
"CH823654","","","","","","","",""
"CH823649","","","","","","","",""
"04799141","","","","","","","",""
"04799149","","","","","","","",""
"04790440","","","","","","","",""
"LF64ROGP","","","","","","","",""
"04811067","","","","","","","",""
"MAL001","","","","","","","",""
"HB34WWGP","","","","","","","",""
"MANI001","","","","","","","",""
"MARCUS","","","","","","","",""
"MAR001","","","","","","","",""
"CZ52GXGP","","","","","","","",""
"MIL001","","","","","","","",""
"HW32VKGP","","","","","","","",""
"MARIUS","","","","","","","",""
"JG70XBGP","","","","","","","",""
"LG63RHGP","","","","","","","",""
"898","","","","","","","",""
"DT88VVGP","","","","","","","",""
"1110","","","","","","","",""
"HL05CMGP","","","","","","","",""
"EDG468GP","","","","","","","",""
"STONE001","","","","","","","",""
"CH967396","","","","","","","",""
"CHASSIS967361","","","","","","","",""
"3991698","","","","","","","",""
"CHASSIS010487","","","","","","","",""
"M11","","","","","","","",""
"NU73123","","","","","","","",""
"HSW670FS","","","","","","","",""
"M07","","","","","","","",""
"M12","","","","","","","",""
"CH80859","","","","","","","",""
"CH60048","","","","","","","",""
"JGP170FS","","","","","","","",""
"FK56NKGP","","","","","","","",""
"M13","","","","","","","",""
"JP07WSGP","","","","","","","",""
"MAYS2245","","","","","","","",""
"MEL001","","","","","","","",""
"KHG497NW","","","","","","","",""
"MELODY001","","","","","","","",""
"CY21JTGP","","","","","","","",""
"MFA001","","","","","","","",""
"DH47VDGP","","","","","","","",""
"MIKE001","","","","","","","",""
"JD80YFGP","","","","","","","",""
"MNANDI001","","","","","","","",""
"CH965009","","","","","","","",""
"MS33FYGP","","","","","","","",""
"151STBGP","","","","","","","",""
"CH987743","","","","","","","",""
"MOTORADIO","","","","","","","",""
"2791425","","","","","","","",""
"2791430","","","","","","","",""
"2799262","","","","","","","",""
"2791410","","","","","","","",""
"2799377","","","","","","","",""
"MPUMA001","","","","","","","",""
"MYSMARTOBJECT","","","","","","","",""
"APEX58","","","","","","","",""
"MPU001","","","","","","","",""
"FD77XHGP","","","","","","","",""
"1137","","","","","","","",""
"NAR001","","","","","","","",""
"FN38RFGP","","","","","","","",""
"JX24DXGP","","","","","","","",""
"ND885044","","","","","","","",""
"NEV001","","","","","","","",""
"FF96GTGP","","","","","","","",""
"NIG001","","","","","","","",""
"CF14NNGP","","","","","","","",""
"LCB699NW","","","","","","","",""
"CHD39626","","","","","","","",""
"EFB229GP","","","","","","","",""
"LHP158NW","","","","","","","",""
"CH825212","","","","","","","",""
"CH828228","","","","","","","",""
"EMG140","","","","","","","",""
"CHASSIS3621","","","","","","","",""
"HG03SSGP","","","","","","","",""
"CH0658569","","","","","","","",""
"LF37DXGP","","","","","","","",""
"JDH794L","","","","","","","",""
"KYR719MP","","","","","","","",""
"CH45088","","","","","","","",""
"HT98RMGP","","","","","","","",""
"NOP001","","","","","","","",""
"BV62VBGP","","","","","","","",""
"CS61XCGP","","","","","","","",""
"JF92VLGP","","","","","","","",""
"OMN001","","","","","","","",""
"DL43TMGP","","","","","","","",""
"ONY001","","","","","","","",""
"HN63GDGP","","","","","","","",""
"OTTER001","","","","","","","",""
"HL83NHGP","","","","","","","",""
"KD90ZVGP","","","","","","","",""
"CM76FKGP","","","","","","","",""
"KD06VGGP","","","","","","","",""
"PBT001","","","","","","","",""
"CH869362","","","","","","","",""
"CH952980","","","","","","","",""
"04863308","","","","","","","",""
"04722383","","","","","","","",""
"04863130","","","","","","","",""
"04711576","","","","","","","",""
"ZNH851GP","","","","","","","",""
"LKN806MP","","","","","","","",""
"04203248","","","","","","","",""
"MPW374MP","","","","","","","",""
"04707551","","","","","","","",""
"04590338","","","","","","","",""
"SKG352GP","","","","","","","",""
"04574032","","","","","","","",""
"04573245","","","","","","","",""
"04865328","","","","","","","",""
"04863298","","","","","","","",""
"04711555","","","","","","","",""
"JB35PZGP","","","","","","","",""
"JFW921GP","","","","","","","",""
"04588617","","","","","","","",""
"04736651","","","","","","","",""
"HPR315MP","","","","","","","",""
"04804448","","","","","","","",""
"04879927","","","","","","","",""
"ESM976GP","","","","","","","",""
"04915312","","","","","","","",""
"04345169","","","","","","","",""
"04346925","","","","","","","",""
"PETRUS001","","","","","","","",""
"FH38SRGP","","","","","","","",""
"04360453","","","","","","","",""
"FT08MTGP","","","","","","","",""
"PF001","","","","","","","",""
"LV34ZHGP","","","","","","","",""
"PILLAR","","","","","","","",""
"CR38MKGP","","","","","","","",""
"LP65LWGP","","","","","","","",""
"MPFT","","","","","","","",""
"KW54NHGP","","","","","","","",""
"HV77DSGP","","","","","","","",""
"CHASSIS821408","","","","","","","",""
"KF72RVGP","","","","","","","",""
"LL83FTGP","","","","","","","",""
"CH015850","","","","","","","",""
"PMP001","","","","","","","",""
"POL001","","","","","","","",""
"KD98VCGP","","","","","","","",""
"CS72VSGP","","","","","","","",""
"682","","","","","","","",""
"BF46KKGP","","","","","","","",""
"DM33DNGP","","","","","","","",""
"KP27PBGP","","","","","","","",""
"KN43BPGP","","","","","","","",""
"JX25TTGP","","","","","","","",""
"BZ26KBGP","","","","","","","",""
"MC97DHGP","","","","","","","",""
"LS87STGP","","","","","","","",""
"JX65JXGP","","","","","","","",""
"A34UGP","","","","","","","",""
"JZ32BLGP","","","","","","","",""
"ZLF986GP","","","","","","","",""
"HB82ZDGP","","","","","","","",""
"RENTRAK","","","","","","","",""
"REN001","","","","","","","",""
"SBJ211GP","","","","","","","",""
"1098","","","","","","","",""
"RCC001","","","","","","","",""
"CHASSIS814775","","","","","","","",""
"FR14JGGP","","","","","","","",""
"RGH610GP","","","","","","","",""
"RON001","","","","","","","",""
"JK97VRGP","","","","","","","",""
"ROOFING001","","","","","","","",""
"ROY001","","","","","","","",""
"KRZ075NW","","","","","","","",""
"KFJ760NW","","","","","","","",""
"ALEX001","","","","","","","",""
"FT98HZGP","","","","","","","",""
"CHASSIS10268","","","","","","","",""
"FV21ZJGP","","","","","","","",""
"FT22SLGP","","","","","","","",""
"CHASSIS12296","","","","","","","",""
"FT22SGGP","","","","","","","",""
"CHASSIS12379","","","","","","","",""
"FT98HCGP","","","","","","","",""
"FT18LJGP","","","","","","","",""
"CHASSIS12374","","","","","","","",""
"FV22BTGP","","","","","","","",""
"FV27MCGP","","","","","","","",""
"FT31YXGP","","","","","","","",""
"CHASSIS12294","","","","","","","",""
"FW49MGGP","","","","","","","",""
"CHASSIS10265","","","","","","","",""
"FV52JBGP","","","","","","","",""
"FT98HSGP","","","","","","","",""
"CHASSIS10263","","","","","","","",""
"FT98HHGP","","","","","","","",""
"CHASSIS10270","","","","","","","",""
"FV22BBGP","","","","","","","",""
"FV41PFGP","","","","","","","",""
"FV41NYGP","","","","","","","",""
"FT98HMGP","","","","","","","",""
"CHASSIS10264","","","","","","","",""
"FT98HNGP","","","","","","","",""
"CHASSIS10259","","","","","","","",""
"CHASSIS10285","","","","","","","",""
"FW06JZGP","","","","","","","",""
"CHASSIS10256","","","","","","","",""
"FW06JHGP","","","","","","","",""
"CHASSIS10245","","","","","","","",""
"CHASSIS10294","","","","","","","",""
"FV52JJGP","","","","","","","",""
"BD04GBGP","","","","","","","",""
"04506538","","","","","","","",""
"SDJ566GP","","","","","","","",""
"04507327","","","","","","","",""
"BB51CBGP","","","","","","","",""
"04507361","","","","","","","",""
"ZWS603GP","","","","","","","",""
"04507461","","","","","","","",""
"FT58VHGP","","","","","","","",""
"CHASSIS10251","","","","","","","",""
"FS07JFGP","","","","","","","",""
"04385477","","","","","","","",""
"FS11YGGP","","","","","","","",""
"04385486","","","","","","","",""
"FS05PLGP","","","","","","","",""
"04388477","","","","","","","",""
"FS12BZGP","","","","","","","",""
"04388491","","","","","","","",""
"FS12CKGP","","","","","","","",""
"04388655","","","","","","","",""
"FS12BGGP","","","","","","","",""
"04388884","","","","","","","",""
"FS35JBGP","","","","","","","",""
"CHASSIS10241","","","","","","","",""
"FS11YZGP","","","","","","","",""
"04389111","","","","","","","",""
"FS61ZBGP","","","","","","","",""
"CHASSIS10240","","","","","","","",""
"FT58TWGP","","","","","","","",""
"CHASSIS10238","","","","","","","",""
"FS11ZGGP","","","","","","","",""
"04389306","","","","","","","",""
"FT18KTGP","","","","","","","",""
"CHASSIS10236","","","","","","","",""
"LOAD001","","","","","","","",""
"HPG233FS","","","","","","","",""
"HJM996FS","","","","","","","",""
"HPF004FS","","","","","","","",""
"2R001","","","","","","","",""
"KG96SVGP","","","","","","","",""
"607","","","","","","","",""
"BN50JGGP","","","","","","","",""
"BN50NMGP","","","","","","","",""
"BF74JSGP","","","","","","","",""
"ZGB303GP","","","","","","","",""
"1147","","","","","","","",""
"FAITHWHEELS","","","","","","","",""
"CH969334","","","","","","","",""
"CHASSIS469471","","","","","","","",""
"FT3693","","","","","","","",""
"FT3694","","","","","","","",""
"FT3695","","","","","","","",""
"CH969333","","","","","","","",""
"FT4048","","","","","","","",""
"FT4049","","","","","","","",""
"CHASSIS969142","","","","","","","",""
"CH004046","","","","","","","",""
"FT4695","","","","","","","",""
"FT4694","","","","","","","",""
"FT05214","","","","","","","",""
"MP71TSGP","","","","","","","",""
"MP71TWGP","","","","","","","",""
"MP71TPGP","","","","","","","",""
"MP71TNGP","","","","","","","",""
"MM58DYGP","","","","","","","",""
"MM58DMGP","","","","","","","",""
"FT3696","","","","","","","",""
"HILUX","","","","","","","",""
"CHASSIS491489","","","","","","","",""
"CH996733","","","","","","","",""
"CH996713","","","","","","","",""
"CH173002","","","","","","","",""
"CH795212","","","","","","","",""
"CH784929","","","","","","","",""
"CH795395","","","","","","","",""
"CH795213","","","","","","","",""
"VOLVO8","","","","","","","",""
"SHE001","","","","","","","",""
"CM91DTGP","","","","","","","",""
"04214097","","","","","","","",""
"SIL001","","","","","","","",""
"SINAI001","","","","","","","",""
"SOLPROPS","","","","","","","",""
"KZ05VYGP","","","","","","","",""
"KR86KMGP","","","","","","","",""
"HV99PZGP","","","","","","","",""
"CT69NWGP","","","","","","","",""
"04380520","","","","","","","",""
"FJ67KFGP","","","","","","","",""
"04893259","","","","","","","",""
"AUM315GP","","","","","","","",""
"HC23CJGP","","","","","","","",""
"HH23VFGP","","","","","","","",""
"JF43YPGP","","","","","","","",""
"CHASSIS575908","","","","","","","",""
"DEMO","","","","","","","",""
"CZC413386","","","","","","","",""
"04874343","","","","","","","",""
"DL53LLGP","","","","","","","",""
"EN0056","","","","","","","",""
"HW47KMGP","","","","","","","",""
"JJ92NYGP","","","","","","","",""
"FB39DDGP","","","","","","","",""
"HC90DDGP","","","","","","","",""
"SPARSR","","","","","","","",""
"KH08NVGP","","","","","","","",""
"FJ76YSGP","","","","","","","",""
"STEELGRAIN","","","","","","","",""
"CPJ707NC","","","","","","","",""
"B16","","","","","","","",""
"B11","","","","","","","",""
"B19","","","","","","","",""
"B17","","","","","","","",""
"B12","","","","","","","",""
"B20","","","","","","","",""
"B14","","","","","","","",""
"B10","","","","","","","",""
"CXW095NC","","","","","","","",""
"CXW096NC","","","","","","","",""
"CXM432NC","","","","","","","",""
"DCD059NC","","","","","","","",""
"DCB015NC","","","","","","","",""
"DDJ785NC","","","","","","","",""
"CVN701NC","","","","","","","",""
"CWS062NC","","","","","","","",""
"CXS675NC","","","","","","","",""
"DBT745NC","","","","","","","",""
"CFK083GP","","","","","","","",""
"B13","","","","","","","",""
"CMX002NC","","","","","","","",""
"STRUCMAC","","","","","","","",""
"STR147","","","","","","","",""
"KPV955MP","","","","","","","",""
"KLM372MP","","","","","","","",""
"FORD","","","","","","","",""
"04727332","","","","","","","",""
"CHASSIS808391","","","","","","","",""
"04711547","","","","","","","",""
"04628358","","","","","","","",""
"XNS152GP","","","","","","","",""
"04628387","","","","","","","",""
"SPW496GP","","","","","","","",""
"04712724","","","","","","","",""
"04707545","","","","","","","",""
"SPW504GP","","","","","","","",""
"04712618","","","","","","","",""
"04594664","","","","","","","",""
"XLY862GP","","","","","","","",""
"04722380","","","","","","","",""
"04712615","","","","","","","",""
"04319861","","","","","","","",""
"YXR243GP","","","","","","","",""
"SUN001","","","","","","","",""
"HM07KMGP","","","","","","","",""
"FTG810X","","","","","","","",""
"LD71WFGP","","","","","","","",""
"FV03LMGP","","","","","","","",""
"PALLY1GP","","","","","","","",""
"TACIT001","","","","","","","",""
"B977BMV","","","","","","","",""
"HK76WRGP","","","","","","","",""
"LK46ZRGP","","","","","","","",""
"LN28KHGP","","","","","","","",""
"B580BUK","","","","","","","",""
"LT57WLGP","","","","","","","",""
"LY16TGGP","","","","","","","",""
"MG26KRGP","","","","","","","",""
"B807BUI","","","","","","","",""
"B889BKL","","","","","","","",""
"B948BTL","","","","","","","",""
"MH57JTGP","","","","","","","",""
"FZ34BRGP","","","","","","","",""
"MB02BCGP","","","","","","","",""
"MK42RNGP","","","","","","","",""
"TAL001","","","","","","","",""
"SPARCO","","","","","","","",""
"TECH001","","","","","","","",""
"LEI001","","","","","","","",""
"DB51CCGP","","","","","","","",""
"1113","","","","","","","",""
"KD05XXGP","","","","","","","",""
"TRIANGLE001","","","","","","","",""
"KB03FKGP","","","","","","","",""
"JZ31NRGP","","","","","","","",""
"TJM884GP","","","","","","","",""
"JN21PZG","","","","","","","",""
"LC08SPGP","","","","","","","",""
"LV93RCGP","","","","","","","",""
"JBG896FS","","","","","","","",""
"CYL124NC","","","","","","","",""
"CYL132NC","","","","","","","",""
"LT31MKGP","","","","","","","",""
"DT74RTGP","","","","","","","",""
"TSHI001","","","","","","","",""
"DW23MJGP","","","","","","","",""
"TT001","","","","","","","",""
"MJB001","","","","","","","",""
"KJT817MP","","","","","","","",""
"TUR001","","","","","","","",""
"DRL919L","","","","","","","",""
"HMK242L","","","","","","","",""
"EZX330GP","","","","","","","",""
"CYC136L","","","","","","","",""
"DJM311L","","","","","","","",""
"DJM317L","","","","","","","",""
"DXJ570L","","","","","","","",""
"CH169034","","","","","","","",""
"CH170466","","","","","","","",""
"CH172514","","","","","","","",""
"BSZ322L","","","","","","","",""
"608","","","","","","","",""
"TYREL001","","","","","","","",""
"LN70HRGP","","","","","","","",""
"JH75PVGP","","","","","","","",""
"TYR001","","","","","","","",""
"KX95JTGP","","","","","","","",""
"1067","","","","","","","",""
"VDM001","","","","","","","",""
"CM43YVGP","","","","","","","",""
"04804433","","","","","","","",""
"04805164","","","","","","","",""
"04790500","","","","","","","",""
"04579548","","","","","","","",""
"04628642","","","","","","","",""
"04628666","","","","","","","",""
"04628801","","","","","","","",""
"04722816","","","","","","","",""
"04728954","","","","","","","",""
"04751840","","","","","","","",""
"04857661","","","","","","","",""
"VEC001","","","","","","","",""
"MD25GBGP","","","","","","","",""
"VRNDBN","","","","","","","",""
"NPN45066","","","","","","","",""
"04359287","","","","","","","",""
"NPN10542","","","","","","","",""
"GPS093L","","","","","","","",""
"BG47WZGP","","","","","","","",""
"NRB72737","","","","","","","",""
"04048625","","","","","","","",""
"NU121322","","","","","","","",""
"NRB52130","","","","","","","",""
"NPN86508","","","","","","","",""
"04893213","","","","","","","",""
"NPN82463","","","","","","","",""
"04893264","","","","","","","",""
"NPN87755","","","","","","","",""
"04775113","","","","","","","",""
"NU72457","","","","","","","",""
"NRB13548","","","","","","","",""
"NU123906","","","","","","","",""
"NRB50088","","","","","","","",""
"NPN88971","","","","","","","",""
"04893257","","","","","","","",""
"NPN69495","","","","","","","",""
"04893214","","","","","","","",""
"04774785","","","","","","","",""
"DND125L","","","","","","","",""
"04774947","","","","","","","",""
"VRNGAU","","","","","","","",""
"CHASSIS219843","","","","","","","",""
"CH508594","","","","","","","",""
"CH121429","","","","","","","",""
"04751352","","","","","","","",""
"04692963","","","","","","","",""
"04693031","","","","","","","",""
"04312893","","","","","","","",""
"04593011","","","","","","","",""
"04313033","","","","","","","",""
"04692937","","","","","","","",""
"04692953","","","","","","","",""
"04312832","","","","","","","",""
"VRNKAT","","","","","","","",""
"CH520167","","","","","","","",""
"CHX24379","","","","","","","",""
"CHX24703","","","","","","","",""
"04915577","","","","","","","",""
"DMN353FS","","","","","","","",""
"04915585","","","","","","","",""
"VRNKLER","","","","","","","",""
"CH050870","","","","","","","",""
"04389295","","","","","","","",""
"FDX531FS","","","","","","","",""
"04637380","","","","","","","",""
"04898610","","","","","","","",""
"04899127","","","","","","","",""
"04896219","","","","","","","",""
"04805117","","","","","","","",""
"VRNPE","","","","","","","",""
"04893216","","","","","","","",""
"CH096427","","","","","","","",""
"VRN001","","","","","","","",""
"04804962","","","","","","","",""
"CHX24698","","","","","","","",""
"04804990","","","","","","","",""
"04309854","","","","","","","",""
"04901423","","","","","","","",""
"04702715","","","","","","","",""
"CH520168","","","","","","","",""
"VRNSPR","","","","","","","",""
"04637333","","","","","","","",""
"BL87ZWGP","","","","","","","",""
"VRNCT","","","","","","","",""
"CH006324","","","","","","","",""
"DZK676EC","","","","","","","",""
"04359146","","","","","","","",""
"XWY233GP","","","","","","","",""
"04319830","","","","","","","",""
"CJ81RSGP","","","","","","","",""
"04504781","","","","","","","",""
"04389186","","","","","","","",""
"04898224","","","","","","","",""
"CF00VMGP","","","","","","","",""
"04899586","","","","","","","",""
"CHY01322","","","","","","","",""
"VRNWITB","","","","","","","",""
"CN23FCGP","","","","","","","",""
"04526879","","","","","","","",""
"DGM223L","","","","","","","",""
"04804505","","","","","","","",""
"CH104052","","","","","","","",""
"BRF432L","","","","","","","",""
"04051533","","","","","","","",""
"DP18XSGP","","","","","","","",""
"04915535","","","","","","","",""
"04915496","","","","","","","",""
"04915485","","","","","","","",""
"04915482","","","","","","","",""
"WALT001","","","","","","","",""
"LM00TXGP","","","","","","","",""
"1163","","","","","","","",""
"CH075817","","","","","","","",""
"HW65MMGP","","","","","","","",""
"KD12GMGP","","","","","","","",""
"1164","","","","","","","",""
"LS34MPGP","","","","","","","",""
"1166","","","","","","","",""
"1169","","","","","","","",""
"BX21WWGP","","","","","","","",""
"MP29JHGP","","","","","","","",""
"MK13XFGP","","","","","","","",""
"1168","","","","","","","",""
"FV07YVGP","","","","","","","",""
"1165","","","","","","","",""
"1167","","","","","","","",""
"LR98FNGP","","","","","","","",""
"CH20677","","","","","","","",""
"DV90FNGP","","","","","","","",""
"MG60LFGP","","","","","","","",""
"JB63LBGP","","","","","","","",""
"KF26RFGP","","","","","","","",""
"WAY001","","","","","","","",""
"MC33XTGP","","","","","","","",""
"WEF001","","","","","","","",""
"FP44LSGP","","","","","","","",""
"JD19CFGP","","","","","","","",""
"JJ01LJGP","","","","","","","",""
"TTZ197GP","","","","","","","",""
"JZ72RYGP","","","","","","","",""
"CA841683","","","","","","","",""
"JF17CLGP","","","","","","","",""
"KG01BVGP","","","","","","","",""
"ZHK932GP","","","","","","","",""
"KS61PXGP","","","","","","","",""
"ZCS551GP","","","","","","","",""
"KH65FJGP","","","","","","","",""
"JJMAAZN","","","","","","","",""
"WGS001","","","","","","","",""
"CAW98842","","","","","","","",""
"CHASSIS26243","","","","","","","",""
